소견,LMB_CODE,TEST_CODE,AGE_YEAR,HOSPITAL_CODE,Default(Group_R),Default(Group_W),Default(Group_P),02_Size,03_Chromicity,04_Anisocytosis,05_Poikilocytosis,11_Dimorphism,12_Rouleux,21_Number,22_Maturation,29_Number,31_Clumping,18_Hemoglobin,19_RBC Agglutination,51_Neutrophil,53_Lymphocyte,56_Eosinophil,61_Atypical lymphocyte,61_Atypical lymphocyte_NUM,63_Blast,91_Cell degeneration,92_Partial clot
PBSW101,0000,11052,>= 13,,,,,,,,,,,Normal,Normal,,,,,Relative neutrophilia,Normal,Normal,Negative,,Negative,,
PBSW151,0000,11052,>= 13,,,,,,,,,,,Normal,Normal,,,,,Normal,Normal,Eosinophilia,Negative,,Negative,,
PBSW152,0000,11052,<= 12 & >= 0,,,,,,,,,,,Normal,Normal,,,,,Normal,Normal,Eosinophilia,Negative,,Negative,,
PBSW153,0000,11052,>= 13,,,,,,,,,,,Normal,Normal,,,,,Normal,Normal,Relative eosinophilia,Negative,,Negative,,
PBSW154,0000,11052,<= 12 & >= 0,,,,,,,,,,,Normal,Normal,,,,,Normal,Normal,Relative eosinophilia,Negative,,Negative,,
PBSW201,0000,11052,,,,,,,,,,,,Normal,Normal,,,,,Normal,Normal,Normal,a few,,Negative,,
PBSW202,0000,11052,,,,,,,,,,,,Normal,Normal,,,,,Normal,Normal,Normal,some,,Negative,,
PBSW203,0000,11052,,,,,,,,,,,,Normal,Normal,,,,,Normal,Normal,Normal,many,,Negative,,
PBSW211,0000,11052,,,,,,,,,,,,Normal,Normal,,,,,Normal,Normal,Normal,,>= 10,Negative,,
PBSW212,0000,11052,,,,,,,,,,,,Normal,Normal,,,,,Normal,Lymphocytosis,Normal,,>= 10,Negative,,
PBSW301,0000,11052,,,,,,,,,,,,Increased(+),Normal,,,,,Neutrophilia,Normal,Normal,Negative,,Negative,,
PBSW302,0000,11052,,,,,,,,,,,,Increased(++),Normal,,,,,Neutrophilia,Normal,Normal,Negative,,Negative,,
PBSW303,0000,11052,,,,,,,,,,,,Increased(+++),Normal,,,,,Neutrophilia,Normal,Normal,Negative,,Negative,,
PBSW311,0000,11052,,,,,,,,,,,,Increased(+++),Left shift,,,,,Neutrophilia,Normal,Normal,Negative,,Negative,,
PBSW401,0000,11052,,,,,,,,,,,,Increased(+++),Normal,,,,,Normal,Normal,Normal,Negative,,many,,
PBSW501,0000,11052,,,,,,,,,,,,Decreased(+),Normal,,,,,Normal,Normal,Normal,Negative,,Negative,,
PBSW502,0000,11052,,,,,,,,,,,,Decreased(++),Normal,,,,,Normal,Normal,Normal,Negative,,Negative,,
PBSW503,0000,11052,,,,,,,,,,,,Decreased(+++),Normal,,,,,Normal,Normal,Normal,Negative,,Negative,,
PBSW511,0000,11052,,,,,,,,,,,,Decreased(+),Normal,,,,,Neutropenia,Normal,Normal,Negative,,Negative,,
PBSW512,0000,11052,,,,,,,,,,,,Decreased(++),Normal,,,,,Neutropenia,Normal,Normal,Negative,,Negative,,
PBSW513,0000,11052,,,,,,,,,,,,Decreased(+++),Normal,,,,,Neutropenia,Normal,Normal,Negative,,Negative,,
PBSP000,0000,11052,,,,,Y,,,,,,,,,,,,,,,,,,,,
PBSP001,0000,11052,,30894,,,Y,,,,,,,,,,,,,,,,,,,,
PBSP101,0000,11052,>= 19,,,,,,,,,,,,,Increased(+),Negative,,,,,,,,,,
PBSP102,0000,11052,>= 19,,,,,,,,,,,,,Increased(++),Negative,,,,,,,,,,
PBSP103,0000,11052,>= 19,,,,,,,,,,,,,Increased(+++),Negative,,,,,,,,,,
PBSP011,0000,11052,>= 0 & <= 18,,,,,,,,,,,,,Increased(+),Negative,,,,,,,,,,
PBSP012,0000,11052,>= 0 & <= 18,,,,,,,,,,,,,Increased(++),Negative,,,,,,,,,,
PBSP003,0000,11052,>= 0 & <= 18,,,,,,,,,,,,,Increased(+++),Negative,,,,,,,,,,
PBSP104,0000,11052,,,,,,,,,,,,,,Decreased(+),Negative,,,,,,,,,,
PBSP105,0000,11052,,,,,,,,,,,,,,Decreased(++),Negative,,,,,,,,,,
PBSP106,0000,11052,,,,,,,,,,,,,,Decreased(+++),Negative,,,,,,,,,,
PBSP151,0000,11052,,,,,,,,,,,,,,Decreased(+),!= Negative,,,,,,,,,,
PBSP152,0000,11052,,,,,,,,,,,,,,Contain Decreased(++,!= Negative,,,,,,,,,,
PBSS001,0000,11052,,,,,,,,,,,,Normal,,Normal,,Normal,,,,,,,many,,
PBSS101,0000,11052,,,,,,,,,,,,Contain Decreased,,Contain Decreased,,Anemia,,,,,,,Negative,,
PBSG001,0000,11052,,,,,,,,,,,,,,,,,,,,,,,,weak,Negative
PBSG002,0000,11052,,,,,,,,,,,,,,,,,,,,,,,,Positive,Negative
PBSG011,0000,11052,,,,,,,,,,,,,,,,,,,,,,,,Negative,weak
PBSG012,0000,11052,,,,,,,,,,,,,,,,,,,,,,,,Negative,Positive
PBSR203,0000,11052,,,,,,Microcytic,Hypochromic,Negative,Contain +,Negative,Negative,,,,,Anemia,Negative,,,,,,,,
